DateTime,Transaction,Product,LineItem,Amount,BalanceDetails,JourneyId,LocationDisplay,TransactonTime,OrderDate,Payment,OrderNumber,AuthCode,Total
Nov-16-2024 08:24 PM,Tap out at Waterfront Stn,3 Zone UPass (N),,$0.00,$8.20,2024-11-17T03:58:00.0000000Z,"Tap out at Waterfront Stn
3 Zone UPass (N)",08:24 PM,,,,,
Nov-16-2024 08:14 PM,Transfer at Yaletown-Roundhouse Stn,3 Zone UPass (N),,$0.00,$8.20,2024-11-17T03:58:00.0000000Z,"Transfer at Yaletown-Roundhouse Stn
3 Zone UPass (N)",08:14 PM,,,,,
Nov-16-2024 07:58 PM,Tap in at Bus Stop 50631,3 Zone UPass (N),,$0.00,$8.20,2024-11-17T03:58:00.0000000Z,"Tap in at Bus Stop 50631
3 Zone UPass (N)",07:58 PM,,,,,
Nov-16-2024 05:35 PM,Tap in at Bus Stop 50097,3 Zone UPass (N),,$0.00,$8.20,2024-11-17T01:35:00.0000000Z,"Tap in at Bus Stop 50097
3 Zone UPass (N)",05:35 PM,,,,,
Nov-16-2024 02:04 PM,Tap out at Waterfront Stn,3 Zone UPass (N),,$0.00,$8.20,2024-11-16T21:21:00.0000000Z,"Tap out at Waterfront Stn
3 Zone UPass (N)",02:04 PM,,,,,
Nov-16-2024 01:37 PM,Transfer at Metrotown Stn,3 Zone UPass (N),,$0.00,$8.20,2024-11-16T21:21:00.0000000Z,"Transfer at Metrotown Stn
3 Zone UPass (N)",01:37 PM,,,,,
Nov-16-2024 01:21 PM,Tap in at Bus Stop 52460,3 Zone UPass (N),,$0.00,$8.20,2024-11-16T21:21:00.0000000Z,"Tap in at Bus Stop 52460
3 Zone UPass (N)",01:21 PM,,,,,
Nov-15-2024 06:49 PM,Transfer at Bus Stop 59868,3 Zone UPass (N),,$0.00,$8.20,2024-11-16T02:08:00.0000000Z,"Transfer at Bus Stop 59868
3 Zone UPass (N)",06:49 PM,,,,,
Nov-15-2024 06:48 PM,Tap out at Edmonds Stn,3 Zone UPass (N),,$0.00,$8.20,2024-11-16T02:08:00.0000000Z,"Tap out at Edmonds Stn
3 Zone UPass (N)",06:48 PM,,,,,
Nov-15-2024 06:20 PM,Transfer at Production Way Stn,3 Zone UPass (N),,$0.00,$8.20,2024-11-16T02:08:00.0000000Z,"Transfer at Production Way Stn
3 Zone UPass (N)",06:20 PM,,,,,
Nov-15-2024 06:08 PM,Tap in at Bus Stop 51863,3 Zone UPass (N),,$0.00,$8.20,2024-11-16T02:08:00.0000000Z,"Tap in at Bus Stop 51863
3 Zone UPass (N)",06:08 PM,,,,,
Nov-15-2024 10:39 AM,Tap in at Bus Stop 53065,3 Zone UPass (N),,$0.00,$8.20,2024-11-15T18:39:00.0000000Z,"Tap in at Bus Stop 53065
3 Zone UPass (N)",10:39 AM,,,,,
Nov-14-2024 11:03 PM,Tap in at Bus Stop 52391,3 Zone UPass (N),,$0.00,$8.20,2024-11-15T07:03:00.0000000Z,"Tap in at Bus Stop 52391
3 Zone UPass (N)",11:03 PM,,,,,
Nov-14-2024 08:38 PM,Tap in at Bus Stop 52460,3 Zone UPass (N),,$0.00,$8.20,2024-11-15T04:38:00.0000000Z,"Tap in at Bus Stop 52460
3 Zone UPass (N)",08:38 PM,,,,,
Nov-14-2024 02:18 PM,Transfer at Bus Stop 52804,3 Zone UPass (N),,$0.00,$8.20,2024-11-14T21:13:00.0000000Z,"Transfer at Bus Stop 52804
3 Zone UPass (N)",02:18 PM,,,,,
Nov-14-2024 01:49 PM,Transfer at Bus Stop 51382,3 Zone UPass (N),,$0.00,$8.20,2024-11-14T21:13:00.0000000Z,"Transfer at Bus Stop 51382
3 Zone UPass (N)",01:49 PM,,,,,
Nov-14-2024 01:30 PM,Transfer at Bus Stop 53096,3 Zone UPass (N),,$0.00,$8.20,2024-11-14T21:13:00.0000000Z,"Transfer at Bus Stop 53096
3 Zone UPass (N)",01:30 PM,,,,,
Nov-14-2024 01:13 PM,Tap in at Bus Stop 51861,3 Zone UPass (N),,$0.00,$8.20,2024-11-14T21:13:00.0000000Z,"Tap in at Bus Stop 51861
3 Zone UPass (N)",01:13 PM,,,,,
Nov-14-2024 11:04 AM,Tap in at Bus Stop 53065,3 Zone UPass (N),,$0.00,$8.20,2024-11-14T19:04:00.0000000Z,"Tap in at Bus Stop 53065
3 Zone UPass (N)",11:04 AM,,,,,
Nov-13-2024 07:41 PM,Tap in at Bus Stop 51863,3 Zone UPass (N),,$0.00,$8.20,2024-11-14T03:41:00.0000000Z,"Tap in at Bus Stop 51863
3 Zone UPass (N)",07:41 PM,,,,,
Nov-13-2024 10:34 AM,Transfer at Bus Stop 52503,3 Zone UPass (N),,$0.00,$8.20,2024-11-13T18:26:00.0000000Z,"Transfer at Bus Stop 52503
3 Zone UPass (N)",10:34 AM,,,,,
